Code,Occupation Name,Nom de la profession,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033
72204,Telecommunications line and cable installers and repairers,Installateurs/installatrices et réparateurs/réparatrices de lignes et de câbles de télécommunications,10100,10100,10300,10400,10400,10500,10500,10600,10600,10600,10700
72205,Telecommunications equipment installation and cable television service technicians,Techniciens/techniciennes en installation de matériel de télécommunication et en services de câblodistribution,25900,26400,26800,27400,27800,28200,28500,28700,29100,29400,29700
72300,Plumbers,Plombiers/plombières,59900,61800,63600,65200,66100,67100,68300,69400,70500,71700,72600
72301,"Steamfitters, pipefitters and sprinkler system installers","Tuyauteurs/tuyauteuses, monteurs/monteuses d'appareils de chauffage et poseurs/poseuses de gicleurs",25800,25900,26400,26800,27000,27200,27400,27500,27700,27900,28100
72302,Gas fitters,Monteurs/monteuses d'installations au gaz,5500,5500,5600,5700,5700,5700,5700,5700,5700,5800,5800
72310,Carpenters,Charpentiers-menuisiers/charpentières-menuisières,132000,133200,136800,139700,140800,141900,143200,144200,145400,146600,147600
72311,Cabinetmakers,Ébénistes,5200,5100,5200,5300,5300,5300,5300,5300,5300,5300,5300
72320,Bricklayers,Briqueteurs-maçons/briqueteuses-maçonnes,10700,10600,10900,11100,11200,11300,11300,11400,11400,11500,11500
72321,Insulators,Calorifugeurs/calorifugeuses,9700,9800,10100,10400,10600,10700,10900,11000,11200,11300,11400
72400,Construction millwrights and industrial mechanics,Mécaniciens/mécaniciennes de chantier et mécaniciens industriels/mécaniciennes industrielles,88500,87200,88700,90200,91000,91600,92000,92500,92900,93400,93700
72401,Heavy-duty equipment mechanics,Mécaniciens/mécaniciennes d'équipement lourd,70600,73400,74700,75700,76400,77100,77800,78500,79200,80000,80700
72402,"Heating, refrigeration and air conditioning mechanics","Mécaniciens/mécaniciennes en chauffage, réfrigération et climatisation",46100,46600,48400,50000,51000,51900,52900,53700,54700,55600,56400
72403,Railway carmen/women,Réparateurs/réparatrices de wagons,3100,3400,3300,3400,3300,3300,3300,3400,3400,3400,3400
72404,Aircraft mechanics and aircraft inspectors,Mécaniciens/mécaniciennes et contrôleurs/contrôleuses d'aéronefs,18500,19100,19300,19700,20000,20300,20600,20900,21200,21400,21700
72405,Machine fitters,Ajusteurs/ajusteuses de machines,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
72406,Elevator constructors and mechanics,Constructeurs/constructrices et mécaniciens/mécaniciennes d'ascenseurs,6000,6000,6200,6400,6600,6700,6800,6900,7000,7100,7200
72410,"Automotive service technicians, truck and bus mechanics and mechanical repairers","Mécaniciens/mécaniciennes et réparateurs/réparatrices de véhicules automobiles, de camions et d'autobus",140400,145200,147900,148400,150200,151300,152200,153100,154000,154900,155800
72411,"Auto body collision, refinishing and glass technicians and damage repair estimators","Techniciens/techniciennes en collision, en carrosserie, en peinture et en glace de véhicule automobile et estimateurs/estimatrices de dommages",29700,30700,30900,31000,31000,31100,31200,31300,31300,31400,31500
72420,Oil and solid fuel heating mechanics,Installateurs/installatrices de brûleurs à l'huile et à combustibles solides,2100,2100,2100,2200,2200,2200,2300,2300,2300,2300,2300
72421,Appliance servicers and repairers,Réparateurs/réparatrices et préposés/préposées à l'entretien d'appareils,3900,4100,4200,4300,4300,4300,4200,4200,4200,4200,4200
72422,Electrical mechanics,Électromécaniciens/électromécaniciennes,10900,11100,11300,11600,11700,11900,12100,12200,12400,12600,12700
72423,"Motorcycle, all-terrain vehicle and other related mechanics","Mécaniciens/mécaniciennes de motocyclettes, de véhicules tout-terrain et personnel mécanicien assimilé",12500,12500,12700,12800,12900,13000,13100,13200,13200,13300,13400
72429,Other small engine and small equipment repairers,Autres réparateurs/réparatrices de petits moteurs et de petits équipements,3500,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
72500,Crane operators,Grutiers/grutières,16600,16400,16800,17200,17400,17600,17800,17900,18000,18200,18300
72501,Water well drillers,Foreurs/foreuses de puits d'eau,1200,1300,1300,1400,1400,1400,1400,1400,1500,1500,1500
72600,"Air pilots, flight engineers and flying instructors","Pilotes, navigateurs/navigatrices et instructeurs/instructrices de pilotage du transport aérien",19200,19800,20400,20700,21000,21300,21600,21800,22000,22300,22500
72601,Air traffic controllers and related occupations,Contrôleurs aériens/contrôleuses aériennes et personnel assimilé,4600,4600,4900,4900,5000,5000,5000,5100,5100,5100,5100
72602,"Deck officers, water transport",Officiers/officières de pont du transport par voies navigables,6200,6300,6400,6500,6600,6600,6600,6600,6600,6700,6700
72603,"Engineer officers, water transport",Officiers mécaniciens/officières mécaniciennes du transport par voies navigables,4100,4200,4500,4500,4600,4600,4600,4600,4700,4700,4700
72604,Railway traffic controllers and marine traffic regulators,Contrôleurs/contrôleuses de la circulation ferroviaire et régulateurs/régulatrices de la circulation maritime,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
72999,Other technical trades and related occupations,Autres métiers techniques et personnel assimilé,9700,9600,9800,9900,10100,10200,10300,10400,10500,10600,10700
73100,Concrete finishers,Finisseurs/finisseuses de béton,13400,13400,13800,14200,14400,14500,14700,14800,15000,15100,15200
73101,Tilesetters,Carreleurs/carreleuses,10100,10500,10600,10800,11000,11100,11100,11300,11400,11500,11500
73102,"Plasterers, drywall installers and finishers and lathers","Plâtriers/plâtrières, poseurs/poseuses et finisseurs/finisseuses de systèmes intérieurs et latteurs/latteuses",27500,27300,28000,28500,28700,28800,28900,28900,29000,29100,29100
73110,Roofers and shinglers,Couvreurs/couvreuses et poseurs/poseuses de bardeaux,23000,23200,24000,24600,24900,25200,25500,25800,26100,26500,26700
73111,Glaziers,Vitriers/vitrières,5400,5500,5600,5700,5700,5800,5900,5900,6000,6100,6100
73112,Painters and decorators (except interior decorators),Peintres et décorateurs/décoratrices (sauf décorateurs/décoratrices d'intérieur),39200,39700,40200,40700,40700,40700,40800,41000,41100,41200,41200
73113,Floor covering installers,Poseurs/poseuses de revêtements d'intérieur,16600,16900,17300,17600,17800,17900,18100,18200,18400,18500,18600
73200,Residential and commercial installers and servicers,"Personnel d'installation, d'entretien et de réparation d'équipement résidentiel et commercial",57400,57600,58200,59000,59400,59800,60100,60600,61000,61300,61600
73201,General building maintenance workers and building superintendents,Préposés à l’entretien général et surintendants/surintendantes,76400,80400,79500,81100,82400,84000,85500,87000,88500,89900,91300
73202,Pest controllers and fumigators,Fumigateurs/fumigatrices et préposés/préposées au contrôle de la vermine,3500,3500,3600,3700,3800,3900,3900,4000,4100,4200,4300
73209,Other repairers and servicers,Autres réparateurs/réparatrices et préposés/préposées à l'entretien,16600,17500,17400,17500,17700,17800,18000,18100,18300,18400,18600
73300,Transport truck drivers,Conducteurs/conductrices de camions de transport,319400,325100,331900,337500,341300,344900,348300,351200,354600,358200,361700
73301,"Bus drivers, subway operators and other transit operators",Conducteurs/conductrices d'autobus et opérateurs/opératrices de métro et autres transports en commun,101000,106300,106500,107600,108800,110300,111800,113100,114800,116400,118100
73310,Railway and yard locomotive engineers,Mécaniciens/mécaniciennes de locomotive et de cour de triage,6200,6400,6500,6600,6600,6700,6700,6700,6800,6800,6800
73311,Railway conductors and brakemen/women,Chefs de train et serre-freins,5700,5900,5900,6000,6000,6000,6000,6000,6000,6000,6000
73400,Heavy equipment operators,Conducteurs/conductrices d'équipement lourd,75900,75800,78000,79700,80500,81200,81900,82600,83200,83900,84400
73401,Printing press operators,Opérateurs/opératrices de presses à imprimer,14600,14700,14700,14800,14800,14600,14400,14300,14200,14100,14000
73402,"Drillers and blasters - surface mining, quarrying and construction","Foreurs/foreuses et dynamiteurs/dynamiteuses de mines à ciel ouvert, de carrières et de chantiers de construction",2200,2200,2300,2400,2400,2400,2400,2400,2500,2500,2500
74100,Mail and parcel sorters and related occupations,Trieurs/trieuses de courrier et de colis et professions connexes,22200,23900,24200,24500,24700,24800,24800,24800,24900,25000,25000
74101,Letter carriers,Facteurs/factrices,33000,33200,33900,34300,34900,35400,35800,36100,36500,36600,36900
74102,Couriers and messengers,Messagers/messagères,20100,21600,21900,22200,22400,22500,22600,22700,22900,23000,23100
74200,Railway yard and track maintenance workers,Ouvriers/ouvrières de gares de triage et à l'entretien de la voie ferrée,7600,7800,7900,7900,7900,7900,7900,7900,7900,7900,7900
74201,Water transport deck and engine room crew,Matelots de pont et matelots de salle des machines du transport par voies navigables,5500,5600,5700,5800,5800,5900,5900,5900,5900,5900,5900
74202,Air transport ramp attendants,Agents/agentes de piste dans le transport aérien,13600,14000,14300,14500,14600,14700,14800,14800,14900,15000,15100
74203,Automotive and heavy truck and equipment parts installers and servicers,Préposés/préposées à la pose et à l'entretien des pièces mécaniques d'automobiles et de camions et équipements lourds,14900,15000,15300,15400,15500,15600,15700,15700,15800,15900,16000
74204,Utility maintenance workers,Personnel d'entretien des services publics,8100,8100,8400,8500,8600,8700,8700,8800,8800,8900,9000
74205,Public works maintenance equipment operators and related workers,Conducteurs/conductrices de machinerie d'entretien public et personnel assimilé,29800,29700,30500,31000,31400,31800,32100,32400,32700,33100,33300
75100,Longshore workers,Débardeurs/débardeuses,7300,7500,7600,7800,7900,8000,8100,8200,8300,8400,8500
75101,Material handlers,Manutentionnaires,229400,235600,239100,241100,244200,245800,247000,249400,250900,252400,254800
75110,Construction trades helpers and labourers,Aides de soutien des métiers et manoeuvres en construction,143200,150200,151800,153700,154600,155700,156900,158100,159400,160600,161400
75119,Other trades helpers and labourers,Autres manoeuvres et aides de soutien de métiers,7300,7500,7800,7700,7600,7600,7600,7600,7600,7600,7600
75200,Taxi and limousine drivers and chauffeurs,"Chauffeurs/chauffeuses de taxi, chauffeurs/chauffeuses de limousine et chauffeurs/chauffeuses",62100,64700,65500,66500,67300,68100,68900,69600,70400,71300,72300
75201,Delivery service drivers and door-to-door distributors,Chauffeurs-livreurs/chauffeuses-livreuses de services de livraison et distributeurs/distributrices porte-à-porte,97900,101800,103600,105300,106200,107100,107900,108500,109300,110200,111000
75210,Boat and cable ferry operators and related occupations,"Opérateurs/opératrices de bateau à moteur, de bac à câble et personnel assimilé",2600,2700,2800,2800,2800,2900,2900,2900,2900,2900,3000
75211,Railway and motor transport labourers,Manoeuvres dans le transport ferroviaire et routier,4600,4900,4900,5000,5000,5000,5100,5100,5200,5200,5300
75212,Public works and maintenance labourers,Manoeuvres à l'entretien des travaux publics,28100,28300,29200,29700,29900,30100,30300,30500,30700,30900,31000
80010,Managers in natural resources production and fishing,Directeurs/directrices de l'exploitation des ressources naturelles et de la pêche,13800,14000,14700,15100,15300,15400,15500,15500,15600,15800,15900
80020,Managers in agriculture,Gestionnaires en agriculture,122400,112600,116400,115900,115500,114600,113500,112500,111600,110700,109900
80021,Managers in horticulture,Gestionnaires en horticulture,7300,6700,7000,7000,7000,7000,7000,7000,7000,7000,7000
80022,Managers in aquaculture,Gestionnaires en aquaculture,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
82010,"Supervisors, logging and forestry",Surveillants/surveillantes de l'exploitation forestière,4900,5100,5100,5200,5200,5200,5200,5200,5300,5300,5300
82020,"Supervisors, mining and quarrying",Surveillants/surveillantes de l'exploitation des mines et des carrières,8500,8100,8600,8800,8900,8900,9000,9100,9100,9100,9200
82021,"Contractors and supervisors, oil and gas drilling and services",Entrepreneurs/entrepreneuses et surveillants/surveillantes du forage et des services reliés à l'extraction de pétrole et de gaz,17900,18700,19100,19400,19600,19700,19700,19600,19700,19900,20000
82030,Agricultural service contractors and farm supervisors,Entrepreneurs/entrepreneuses de services agricoles et surveillants/surveillantes d'exploitations agricoles,8700,8000,8100,8600,9100,9100,9100,9200,9300,9400,9500
82031,"Contractors and supervisors, landscaping, grounds maintenance and horticulture services","Entrepreneurs/entrepreneuses et superviseurs/superviseures des services de l'aménagement paysager, de l'entretien des terrains et de l'horticulture",25200,25300,25500,25700,25800,25900,26000,26100,26200,26300,26400
83100,Underground production and development miners,"Mineurs/mineuses d'extraction et de préparation, mines souterraines",29400,29000,30600,31400,31600,31800,32000,32100,32400,32700,32900
83101,"Oil and gas well drillers, servicers, testers and related workers",Foreurs/foreuses et personnel de mise à l'essai et des autres services reliés à l'extraction de pétrole et de gaz,23500,24300,25600,26300,26500,26600,26700,25500,25600,25800,26000
83110,Logging machinery operators,Conducteurs/conductrices de machines d'abattage d'arbres,7800,7900,8100,8300,8500,8600,8800,8900,9100,9200,9400
83120,Fishing masters and officers,Capitaines et officiers/officières de bâtiments de pêche,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
83121,Fishermen/women,Pêcheurs indépendants/pêcheuses indépendantes,10600,10500,10600,10600,10500,10500,10500,10400,10400,10300,10300
84100,Underground mine service and support workers,Travailleurs/travailleuses d'entretien et de soutien des mines souterraines,3100,2900,3000,3100,3100,3100,3100,3200,3200,3200,3200
84101,Oil and gas well drilling and related workers and services operators,Travailleurs/travailleuses du forage et de l'entretien des puits de pétrole et de gaz et personnel assimilé,4300,4300,4400,4500,4500,4500,4500,4300,4300,4300,4300
84110,Chain saw and skidder operators,Opérateurs/opératrices de scies à chaîne et d'engins de débardage,4200,4600,4600,4600,4600,4600,4600,4600,4500,4500,4500
84111,Silviculture and forestry workers,Ouvriers/ouvrières en sylviculture et en exploitation forestière,3000,3300,3300,3300,3300,3300,3400,3400,3400,3400,3400
84120,Specialized livestock workers and farm machinery operators,Ouvriers spécialisés/ouvrières spécialisées dans l’élevage et opérateurs/opératrices de machineries agricoles,29100,29300,30700,31100,31400,31500,31600,31700,31800,31900,32100
84121,Fishing vessel deckhands,Matelots de pont sur les bâtiments de pêche,3300,3400,3400,3300,3300,3200,3200,3200,3200,3200,3100
85100,Livestock labourers,Manoeuvres aux soins du bétail,30600,28100,29400,29700,29900,29900,29900,29900,29900,29900,30000
85101,Harvesting labourers,Manoeuvres à la récolte,22900,20800,21800,22100,22100,22000,21800,21700,21600,21400,21300
85102,Aquaculture and marine harvest labourers,Manoeuvres de l'aquaculture et de la mariculture,3100,2800,2900,3000,3000,3100,3100,3100,3200,3200,3200
85103,Nursery and greenhouse labourers,Manoeuvres de pépinières et de serres,22200,20300,21600,22300,22500,22600,22700,22800,22800,22900,23000
85104,Trappers and hunters,Trappeurs/trappeuses et chasseurs/chasseuses,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
85110,Mine labourers,Manoeuvres des mines,3100,2900,3100,3100,3100,3100,3100,3100,3100,3100,3100
85111,"Oil and gas drilling, servicing and related labourers","Manoeuvres de forage et d'entretien des puits de pétrole et de gaz, et personnel assimilé",5100,5200,5400,5500,5500,5500,5500,5500,5500,5500,5400
85120,Logging and forestry labourers,Manoeuvres de l'exploitation forestière,2300,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
85121,Landscaping and grounds maintenance labourers,Manoeuvres en aménagement paysager et en entretien des terrains,80300,79200,82000,84100,85900,87400,88900,90600,92200,93900,95400
90010,Manufacturing managers,Directeurs/directrices de la fabrication,110100,112200,112100,112800,113900,114800,115400,116000,116700,117300,118000
90011,Utilities managers,Directeurs/directrices des services d'utilité publique,16400,16700,17000,17300,17400,17600,17800,17900,18100,18300,18400
92010,"Supervisors, mineral and metal processing",Surveillants/surveillantes dans la transformation des métaux et des minerais,10100,9700,9700,9900,10000,10100,10200,10200,10300,10300,10400
92011,"Supervisors, petroleum, gas and chemical processing and utilities","Surveillants/surveillantes dans le raffinage du pétrole, dans le traitement du gaz et des produits chimiques et dans les services d'utilité publique",19900,20000,20100,20300,20600,20900,21100,21300,21400,21600,21800
92012,"Supervisors, food and beverage processing",Surveillants/surveillantes dans la transformation des aliments et des boissons,26800,26900,28000,28600,28900,29200,29500,29800,30200,30500,30800
92013,"Supervisors, plastic and rubber products manufacturing",Surveillants/surveillantes dans la fabrication de produits en caoutchouc et en plastique,9400,9500,9600,9800,10100,10300,10500,10600,10800,11100,11300
92014,"Supervisors, forest products processing",Surveillants/surveillantes dans la transformation des produits forestiers,11300,10800,11000,11100,11100,11000,11000,10900,10900,10900,10900
92015,"Supervisors, textile, fabric, fur and leather products processing and manufacturing","Surveillants/surveillantes dans la transformation et la fabrication de produits textiles, de tissus, de fourrure et de cuir",3400,3600,3600,3600,3600,3500,3500,3400,3400,3400,3400
92020,"Supervisors, motor vehicle assembling",Surveillants/surveillantes dans la fabrication de véhicules automobiles,13000,13500,13600,14000,14400,14700,14900,15100,15200,15400,15600
92021,"Supervisors, electronics and electrical products manufacturing",Surveillants/surveillantes dans la fabrication de matériel électronique et d'appareils électriques,4400,4400,4500,4600,4600,4600,4700,4700,4700,4700,4700
92022,"Supervisors, furniture and fixtures manufacturing",Surveillants/surveillantes dans la fabrication de meubles et d'accessoires,5700,5900,5900,5900,5800,5800,5700,5700,5600,5600,5600
92023,"Supervisors, other mechanical and metal products manufacturing",Surveillants/surveillantes dans la fabrication d'autres produits métalliques et de pièces mécaniques,18600,18300,18500,18700,18800,18900,18900,19000,19000,19000,19000
92024,"Supervisors, other products manufacturing and assembly",Surveillants/surveillantes dans la fabrication et le montage de produits divers,12600,13600,13300,13200,13200,13100,13000,13000,12900,12800,12800
92100,Power engineers and power systems operators,Mécaniciens/mécaniciennes de centrales et opérateurs/opératrices de réseaux électriques,27600,27200,27800,27900,27800,27900,28200,28200,28200,28200,28300
92101,Water and waste treatment plant operators,Opérateurs/opératrices d'installations du traitement de l'eau et des déchets,11800,12300,12600,12700,12900,13000,13200,13300,13400,13600,13700
93100,"Central control and process operators, mineral and metal processing",Opérateurs/opératrices de poste central de contrôle et de conduite de procédés industriels dans le traitement des métaux et des minerais,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
93101,"Central control and process operators, petroleum, gas and chemical processing",Opérateurs/opératrices de salle de commande centrale et de conduite de procédés industriels dans le raffinage du pétrole et le traitement du gaz et des produits chimiques,16200,16200,16300,16300,16400,16400,16400,16300,16300,16300,16300
93102,"Pulping, papermaking and coating control operators","Opérateurs/opératrices au contrôle de la réduction en pâte des pâtes et papiers, de la fabrication du papier et du couchage",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
93200,Aircraft assemblers and aircraft assembly inspectors,Monteurs/monteuses d'aéronefs et contrôleurs/contrôleuses de montage d'aéronefs,9900,10400,10400,10400,10500,10500,10500,10500,10500,10500,10500
94100,"Machine operators, mineral and metal processing",Opérateurs/opératrices de machines dans le traitement des métaux et des minerais,14200,13600,13800,14100,14300,14600,14800,14900,15100,15200,15400
94101,Foundry workers,Ouvriers/ouvrières de fonderies,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
94102,Glass forming and finishing machine operators and glass cutters,Opérateurs/opératrices de machines à former et à finir le verre et coupeurs/coupeuses de verre,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
94103,"Concrete, clay and stone forming operators","Opérateurs/opératrices de machines dans le façonnage et la finition des produits en béton, en argile ou en pierre",4600,4400,4500,4600,4600,4600,4700,4600,4700,4600,4600
94104,"Inspectors and testers, mineral and metal processing",Contrôleurs/contrôleuses et essayeurs/essayeuses dans la transformation des métaux et des minerais,4300,4100,4100,4100,4200,4200,4200,4100,4100,4100,4100
94105,Metalworking and forging machine operators,Opérateurs/opératrices de machines à forger et à travailler les métaux,26200,25500,26100,26600,27000,27100,27100,27100,27000,26900,26800
94106,Machining tool operators,Opérateurs/opératrices de machines d'usinage,11900,11600,11800,12100,12300,12500,12500,12500,12600,12600,12600
94107,Machine operators of other metal products,Opérateurs/opératrices de machines d'autres produits métalliques,38100,38000,38300,39400,40100,40600,40800,41000,41000,41100,41100
94110,Chemical plant machine operators,Opérateurs/opératrices d'installations de traitement des produits chimiques,14400,14200,14600,14700,14900,15000,15100,15100,15200,15200,15300
94111,Plastics processing machine operators,Opérateurs/opératrices de machines de traitement des matières plastiques,15000,14300,14400,14500,14700,14900,15000,15100,15300,15400,15600
94112,Rubber processing machine operators and related workers,Opérateurs/opératrices de machines de transformation du caoutchouc et personnel assimilé,5400,5200,5200,5200,5200,5200,5200,5200,5200,5100,5100
94120,Sawmill machine operators,Opérateurs/opératrices de machines à scier dans les scieries,7200,6900,7100,7200,7300,7300,7300,7300,7300,7300,7300
94121,"Pulp mill, papermaking and finishing machine operators",Opérateurs/opératrices de machines dans la fabrication et la finition du papier dans les usines de pâte à papier,7700,7300,7200,7200,7100,7100,7100,7100,7100,7100,7100
94122,Paper converting machine operators,Opérateurs/opératrices de machines à façonner le papier,6300,6000,5900,6000,6000,5900,6000,6000,6000,6100,6100
94123,Lumber graders and other wood processing inspectors and graders,Classeurs/classeuses de bois d'oeuvre et autres vérificateurs/vérificatrices et classeurs/classeuses dans la transformation du bois,2900,2800,2800,2800,2900,2800,2800,2800,2800,2800,2800
94124,Woodworking machine operators,Opérateurs/opératrices de machines à travailler le bois,6400,6200,6300,6300,6300,6300,6200,6200,6100,6100,6100
94129,Other wood processing machine operators,Autres opérateurs/opératrices de machines dans la transformation du bois,4200,4000,4100,4200,4200,4200,4200,4300,4300,4300,4300
94130,"Textile fibre and yarn, hide and pelt processing machine operators and workers","Opérateurs/opératrices de machines et travailleurs/travailleuses de traitement des fibres et des fils textiles, du cuir et des peaux",2300,2400,2400,2400,2400,2300,2300,2300,2300,2300,2200
94131,"Weavers, knitters and other fabric making occupations","Tisseurs/tisseuses, tricoteurs/tricoteuses et autres opérateurs/opératrices de machines textiles",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
94132,Industrial sewing machine operators,Opérateurs/opératrices de machines à coudre industrielles,17700,18400,18500,18300,18200,18000,17800,17700,17500,17400,17400
94133,"Inspectors and graders, textile, fabric, fur and leather products manufacturing","Contrôleurs/contrôleuses et trieurs/trieuses dans la fabrication de produits textiles, de tissus, de fourrure et de cuir",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
94140,"Process control and machine operators, food and beverage processing",Opérateurs/opératrices de machines et de procédés industriels dans la transformation des aliments et des boissons,66300,65600,68500,69900,70600,71200,71700,71900,72400,72800,73300
94141,"Industrial butchers and meat cutters, poultry preparers and related workers","Bouchers industriels/bouchères industrielles, dépeceurs-découpeurs/dépeceuses-découpeuses de viande, préparateurs/préparatrices de volaille et personnel assimilé",18600,18400,19100,19200,19100,19100,19100,19100,19100,19000,19000
94142,Fish and seafood plant workers,Ouvriers/ouvrières dans les usines de transformation du poisson et de fruits de mer,3300,3300,3400,3500,3500,3500,3500,3500,3500,3500,3500
94143,"Testers and graders, food and beverage processing",Échantillonneurs/échantillonneuses et trieurs/trieuses dans la transformation des aliments et des boissons,8700,8800,9000,9100,9100,9200,9200,9300,9300,9400,9400
94150,Plateless printing equipment operators,Opérateurs/opératrices d'équipement d'impression sans plaque,5800,5800,5900,5900,6000,6000,6000,6000,6000,6100,6100
94151,"Camera, platemaking and other prepress occupations","Photograveurs-clicheurs/photograveuses-clicheuses, photograveurs-reporteurs/photograveuses-reporteuses et autre personnel de prépresse",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
94152,Binding and finishing machine operators,Opérateurs/opératrices de machines à relier et de finition,1900,1900,1900,1900,1900,1800,1800,1800,1800,1700,1700
94153,Photographic and film processors,Développeurs/développeuses de films et de photographies,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
94200,"Motor vehicle assemblers, inspectors and testers","Assembleurs/assembleuses, contrôleurs/contrôleuses et vérificateurs/vérificatrices de véhicules automobiles",31100,31800,32200,33200,34000,34300,34300,34400,34400,34500,34500
94201,"Electronics assemblers, fabricators, inspectors and testers","Assembleurs/assembleuses, monteurs/monteuses, contrôleurs/contrôleuses et vérificateurs/vérificatrices de matériel électronique",18400,18400,18900,19300,19700,19800,20000,20100,20100,20200,20300
94202,"Assemblers and inspectors, electrical appliance, apparatus and equipment manufacturing","Monteurs/monteuses et contrôleurs/contrôleuses dans la fabrication de matériel, d'appareils et d'accessoires électriques",12200,12300,12600,12900,13200,13300,13400,13500,13600,13700,13800
94203,"Assemblers, fabricators and inspectors, industrial electrical motors and transformers","Assembleurs/assembleuses, monteurs/monteuses et contrôleurs/contrôleuses dans la fabrication de transformateurs et de moteurs électriques industriels",10800,10500,10900,11200,11400,11500,11500,11600,11600,11600,11600
94204,Mechanical assemblers and inspectors,Monteurs/monteuses et contrôleurs/contrôleuses de matériel mécanique,17400,17000,17200,17700,18100,18400,18500,18700,18800,18900,19000
94205,"Machine operators and inspectors, electrical apparatus manufacturing",Opérateurs/opératrices de machines et contrôleurs/contrôleuses dans la fabrication d'appareils électriques,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
94210,"Furniture and fixture assemblers, finishers, refinishers and inspectors","Monteurs/monteuses, finisseurs/finisseuses, restaurateurs/restauratrices et contrôleurs/contrôleuses de meubles et d’accessoires",29700,32300,32300,31800,31600,31200,30900,30600,30400,30200,30100
94211,Assemblers and inspectors of other wood products,Monteurs/monteuses et contrôleurs/contrôleuses d'autres produits en bois,14000,13500,14000,14400,14600,14700,14800,14900,15000,15100,15100
94212,"Plastic products assemblers, finishers and inspectors","Assembleurs/assembleuses, finisseurs/finisseuses et contrôleurs/contrôleuses de produits en plastique",8800,8900,9000,9200,9300,9500,9600,9700,9800,10000,10100
94213,"Industrial painters, coaters and metal finishing process operators","Peintres, enduiseurs/enduiseuses et opérateurs/opératrices de procédés dans le finissage du métal - secteur industriel",14700,14900,15200,15500,15800,15900,16000,16100,16200,16200,16300
94219,"Other products assemblers, finishers and inspectors","Monteurs/monteuses, finisseurs/finisseuses et contrôleurs/contrôleuses de produits divers",38500,39800,39500,39600,39600,39500,39400,39300,39100,38900,38700
95100,Labourers in mineral and metal processing,Manoeuvres dans le traitement des métaux et des minerais,5000,4700,4800,4800,4800,4800,4800,4800,4800,4800,4800
95101,Labourers in metal fabrication,Manoeuvres en métallurgie,18200,17900,18300,18800,19100,19400,19500,19700,19800,19900,20000
95102,Labourers in chemical products processing and utilities,Manoeuvres dans le traitement des produits chimiques et les services d'utilité publique,9800,10300,10500,10500,10700,10800,10900,10900,11000,11100,11200
95103,"Labourers in wood, pulp and paper processing",Manoeuvres dans le traitement des pâtes et papiers et la transformation du bois,19300,18400,18800,19000,19100,19200,19300,19400,19500,19600,19700
95104,Labourers in rubber and plastic products manufacturing,Manoeuvres dans la fabrication des produits en caoutchouc et en plastique,6800,6600,6600,6700,6800,6800,6900,6900,7000,7000,7100
95105,Labourers in textile processing and cutting,Manoeuvres dans la fabrication et la coupe des produits du textile,3000,3100,3100,3000,3000,2900,2900,2800,2800,2700,2700
95106,Labourers in food and beverage processing,Manoeuvres dans la transformation des aliments et des boissons,53400,52500,53600,54300,54500,54700,54900,55000,54900,54800,54700
95107,Labourers in fish and seafood processing,Manoeuvres dans la transformation du poisson et des fruits de mer,3400,3500,3600,3500,3500,3400,3400,3400,3400,3300,3300
95109,"Other labourers in processing, manufacturing and utilities","Autres manoeuvres des services de transformation, de fabrication et d'utilité publique",20900,21900,21700,21700,21600,21400,21300,21100,20900,20800,20700
